query_id	corpus_id	rank
10237	96351	3
10237	10578	4
10237	483734	5
10237	57564	6
10237	371390	7
10237	10813	8
10237	61329	9
10237	285185	10
8701	363043	1
8701	72024	2
8701	481070	3
8701	292045	4
8701	449280	5
8701	30557	6
8701	305676	7
8701	228810	8
8701	890	9
8701	300698	10
3266	1897	1
3266	69171	2
3266	74842	3
3266	6106	4
3266	512621	5
3266	543199	6
3266	10322	7
3266	118383	8
3266	39289	9
3266	118102	10
8260	34269	1
8260	344372	2
8260	30201	3
8260	203334	4
8260	458063	5
8260	42521	6
8260	6574	7
8260	42438	8
8260	7733	9
8260	193717	10
5836	58882	1
5836	79357	2
5836	15504	3
5836	349518	4
5836	204297	5
5836	196461	6
5836	279810	7
5836	8135	8
5836	10710	9
5836	531505	10
5063	3686	1
5063	23564	2
5063	531551	3
5063	272093	4
5063	556072	5
5063	534552	6
5063	35251	7
5063	1311	8
5063	83381	9
5063	77781	10
5844	547984	1
5844	5975	2
5844	239	3
5844	47832	4
5844	357324	5
5844	69434	6
5844	103147	7
5844	278630	8
5844	100801	9
5844	216912	10
2940	164801	1
2940	142809	2
2940	53468	3
2940	150607	4
2940	11311	5
2940	358137	6
2940	5219	7
2940	381341	8
2940	50000	9
2940	377357	10
55	237207	1
55	14997	2
55	282002	3
55	5298	4
55	324854	5
55	5152	6
55	189537	7
55	524511	8
55	88455	9
55	61864	10
3704	428895	1
3704	513249	2
3704	430071	3
3704	544020	4
3704	133093	5
3704	306683	6
3704	75680	7
3704	134213	8
3704	554255	9
3704	57990	10
7824	566926	1
7824	31182	2
7824	287156	3
7824	181611	4
7824	539752	5
7824	13800	6
7824	9152	7
7824	387906	8
7824	32282	9
7824	547302	10
7664	354785	1
7664	188497	2
7664	23483	3
7664	18631	4
7664	330	5
7664	16068	6
7664	4181	7
7664	229626	8
7664	4772	9
7664	13543	10
2771	5203	1
2771	15163	2
2771	2460	3
2771	276408	4
2771	170248	5
2771	457455	6
2771	247199	7
2771	448981	8
2771	73876	9
2771	1705	10
5050	125973	1
5050	24404	2
5050	6595	3
5050	2128	4
5050	5778	5
5050	262322	6
5050	187975	7
5050	183856	8
5050	217310	9
5050	217661	10
6351	1164	1
6351	23047	2
6351	543874	3
6351	173084	4
6351	318411	5
6351	34451	6
6351	91460	7
6351	423978	8
6351	422554	9
6351	437994	10
4509	334391	1
4509	285560	2
4509	8857	3
4509	377466	4
4509	1103	5
4509	283851	6
4509	59965	7
4509	357	8
4509	352894	9
4509	574327	10
7725	434812	1
7725	277185	2
7725	519148	3
7725	38144	4
7725	250623	5
7725	186504	6
7725	5587	7
7725	178614	8
7725	32589	9
7725	90085	10
3087	439114	1
3087	10017	2
3087	617	3
3087	152044	4
3087	297159	5
3087	6104	6
3087	185333	7
3087	43310	8
3087	1472	9
3087	169382	10
7202	42951	1
7202	146142	2
7202	16090	3
7202	62966	4
7202	128048	5
7202	66119	6
7202	98461	7
7202	197241	8
7202	273861	9
7202	110729	10
1893	13483	1
1893	420529	2
1893	259560	3
1893	431443	4
1893	64456	5
1893	1705	6
1893	11979	7
1893	2103	8
1893	294	9
1893	2040	10
7066	10526	1
7066	294	2
7066	41356	3
7066	207779	4
7066	304153	5
7066	39097	6
7066	10531	7
7066	169978	8
7066	131635	9
7066	432116	10
2636	9753	1
2636	17700	2
2636	815	3
2636	14954	4
2636	20036	5
2636	481692	6
2636	60174	7
2636	33764	8
2636	17229	9
2636	65782	10
1906	56794	1
1906	559014	2
1906	12329	3
1906	20796	4
1906	82824	5
1906	25466	6
1906	288504	7
1906	6339	8
1906	345697	9
1906	497075	10
5096	413415	1
5096	24103	2
5096	310780	3
5096	984	4
5096	143493	5
5096	512514	6
5096	420622	7
5096	233544	8
5096	239	9
5096	6098	10
5268	6356	1
5268	21225	2
5268	500288	3
5268	156194	4
5268	276830	5
5268	23983	6
5268	353415	7
5268	43974	8
5268	61030	9
5268	80033	10
6481	312445	1
6481	159724	2
6481	313570	3
6481	162884	4
6481	175100	5
6481	534010	6
6481	377466	7
6481	2981	8
6481	251422	9
6481	305117	10
4979	5064	1
4979	109423	2
4979	47738	3
4979	202472	4
4979	95963	5
4979	103610	6
4979	168130	7
4979	44768	8
4979	282392	9
4979	468381	10
7684	437436	1
7684	481298	2
7684	128021	3
7684	177926	4
7684	418937	5
7684	164008	6
7684	41468	7
7684	24537	8
7684	69197	9
7684	65120	10
5812	2267	1
5812	12329	2
5812	188672	3
5812	104563	4
5812	205715	5
5812	11936	6
5812	94435	7
5812	15487	8
5812	40897	9
5812	462183	10
4060	21699	1
4060	590833	2
4060	1705	3
4060	422094	4
4060	572242	5
4060	20372	6
4060	39376	7
4060	4188	8
4060	68609	9
4060	523521	10
543	19183	1
543	390368	2
543	66356	3
543	40276	4
543	34087	5
543	58611	6
543	166977	7
543	239	8
543	128861	9
543	520922	10
6526	6574	1
6526	7733	2
6526	254910	3
6526	44530	4
6526	55022	5
6526	192721	6
6526	550643	7
6526	176883	8
6526	300104	9
6526	25080	10
586	154725	1
586	13908	2
586	241175	3
586	962	4
586	7170	5
586	280111	6
586	218326	7
586	593	8
586	56405	9
586	54257	10
3296	37909	1
3296	73301	2
3296	12481	3
3296	79397	4
3296	141168	5
3296	556289	6
3296	41912	7
3296	571281	8
3296	327643	9
3296	78342	10
5647	11124	1
5647	16051	2
5647	127074	3
5647	3149	4
5647	251824	5
5647	529525	6
5647	204761	7
5647	347957	8
5647	132798	9
5647	336284	10
8374	449828	1
8374	92442	2
8374	1103	3
8374	30597	4
8374	105011	5
8374	238500	6
8374	379639	7
8374	43781	8
8374	357555	9
8374	186538	10
6354	2956	1
6354	2981	2
6354	69213	3
6354	380753	4
6354	438	5
6354	643	6
6354	117509	7
6354	319511	8
6354	150893	9
6354	100683	10
1931	110672	1
1931	1181	2
1931	40088	3
1931	25013	4
1931	2430	5
1931	4066	6
1931	34246	7
1931	54377	8
1931	94202	9
1931	518266	10
10228	261087	1
10228	204943	2
10228	6471	3
10228	19479	4
10228	86482	5
10228	110283	6
10228	294167	7
10228	583916	8
10228	92403	9
10228	58363	10
7381	568624	1
7381	32172	2
7381	580733	3
7381	3118	4
7381	3279	5
7381	262180	6
7381	67343	7
7381	99568	8
7381	376485	9
7381	52908	10
6986	473658	1
6986	3279	2
6986	327295	3
6986	277	4
6986	367960	5
6986	13013	6
6986	402046	7
6986	49168	8
6986	364735	9
6986	515191	10
9193	464337	1
9193	11184	2
9193	3118	3
9193	244813	4
9193	42427	5
9193	533140	6
9193	33562	7
9193	215410	8
9193	435722	9
9193	550410	10
6185	111921	1
6185	127434	2
6185	23116	3
6185	548758	4
6185	1416	5
6185	52684	6
6185	92582	7
6185	186804	8
6185	10531	9
6185	19272	10
7176	488651	1
7176	94408	2
7176	60001	3
7176	25753	4
7176	266323	5
7176	332924	6
7176	186538	7
7176	127566	8
7176	748	9
7176	499344	10
8715	61853	1
8715	321108	2
8715	239	3
8715	6574	4
8715	42438	5
8715	249869	6
8715	81924	7
8715	393418	8
8715	890	9
8715	352894	10
7230	247768	1
7230	254572	2
7230	10677	3
7230	313248	4
7230	357	5
7230	12879	6
7230	261423	7
7230	296571	8
7230	550824	9
7230	229668	10
2935	15070	1
2935	96538	2
2935	43438	3
2935	217266	4
2935	141541	5
2935	4541	6
2935	356873	7
2935	400447	8
2935	13732	9
2935	174941	10
1741	513249	1
1741	117578	2
1741	2221	3
1741	546275	4
1741	1144	5
1741	176414	6
1741	29404	7
1741	57295	8
1741	22268	9
1741	315964	10
662	85926	1
662	170143	2
662	325113	3
662	401297	4
662	459119	5
662	5587	6
662	24308	7
662	107068	8
662	19837	9
662	599499	10
4746	269226	1
4746	408307	2
4746	417450	3
4746	481401	4
4746	232311	5
4746	374518	6
4746	404726	7
4746	498282	8
4746	216321	9
4746	168382	10
6824	465106	1
6824	342411	2
6824	8200	3
6824	412566	4
6824	57263	5
6824	458635	6
6824	459953	7
6824	14781	8
6824	314342	9
6824	11122	10
7460	10384	1
7460	29761	2
7460	263050	3
7460	462944	4
7460	662	5
7460	347919	6
7460	560053	7
7460	106324	8
7460	29622	9
7460	100721	10
1630	210914	1
1630	473957	2
1630	53649	3
1630	92462	4
1630	1766	5
1630	5607	6
1630	10180	7
1630	506641	8
1630	11979	9
1630	44574	10
8534	38532	1
8534	11791	2
8534	156873	3
8534	217581	4
8534	257782	5
8534	48664	6
8534	544376	7
8534	356514	8
8534	488820	9
8534	103842	10
4853	423191	1
4853	169312	2
4853	153664	3
4853	593	4
4853	10103	5
4853	54400	6
4853	94202	7
4853	241099	8
4853	311252	9
4853	33544	10
9651	2085	1
9651	3188	2
9651	12782	3
9651	45185	4
9651	508152	5
9651	44905	6
9651	2034	7
9651	40747	8
9651	452097	9
9651	457569	10
1780	376781	1
1780	77766	2
1780	27671	3
1780	444266	4
1780	24214	5
1780	432902	6
1780	68636	7
1780	296809	8
1780	196807	9
1780	314383	10
5726	42044	1
5726	433213	2
5726	421743	3
5726	6341	4
5726	11719	5
5726	268895	6
5726	2460	7
5726	417301	8
5726	107504	9
5726	252762	10
9847	52351	1
9847	7981	2
9847	61049	3
9847	356209	4
9847	168972	5
9847	274870	6
9847	541809	7
9847	291717	8
9847	127215	9
9847	292748	10
4016	77124	1
4016	111033	2
4016	208934	3
4016	15951	4
4016	10526	5
4016	890	6
4016	2512	7
4016	520562	8
4016	294	9
4016	64130	10
9894	6356	1
9894	578597	2
9894	251843	3
9894	190891	4
9894	1103	5
9894	748	6
9894	53244	7
9894	3495	8
9894	533576	9
9894	12782	10
1658	530	1
1658	63	2
1658	548596	3
1658	24269	4
1658	123595	5
1658	6811	6
1658	278889	7
1658	480748	8
1658	559105	9
1658	97837	10
1003	503362	1
1003	380071	2
1003	319159	3
1003	109628	4
1003	396285	5
1003	664	6
1003	556233	7
1003	180241	8
1003	523415	9
1003	164275	10
2437	263440	1
2437	577593	2
2437	228565	3
2437	295142	4
2437	539281	5
2437	354726	6
2437	350315	7
2437	55954	8
2437	30406	9
2437	8759	10
1107	45970	1
1107	3279	2
1107	25817	3
1107	330890	4
1107	25753	5
1107	358997	6
1107	160170	7
1107	568315	8
1107	18790	9
1107	353337	10
5916	83695	1
5916	55791	2
5916	22742	3
5916	593	4
5916	292718	5
5916	26014	6
5916	130209	7
5916	238983	8
5916	552845	9
5916	190856	10
8988	168006	1
8988	14644	2
8988	13260	3
8988	231646	4
8988	371621	5
8988	473015	6
8988	41160	7
8988	6574	8
8988	196001	9
8988	62151	10
10048	12329	1
10048	196237	2
10048	99716	3
10048	586626	4
10048	303177	5
10048	560915	6
10048	444148	7
10048	189678	8
10048	35388	9
10048	105707	10
6175	402441	1
6175	15202	2
6175	2460	3
6175	92419	4
6175	170481	5
6175	114303	6
6175	504989	7
6175	6341	8
6175	220032	9
6175	256921	10
5147	109828	1
5147	544358	2
5147	335237	3
5147	67731	4
5147	363120	5
5147	37847	6
5147	1136	7
5147	64456	8
5147	334750	9
5147	192540	10
1887	113846	1
1887	115702	2
1887	115862	3
1887	147573	4
1887	543812	5
1887	162263	6
1887	582908	7
1887	263648	8
1887	30090	9
1887	10726	10
5589	395650	1
5589	517286	2
5589	73224	3
5589	480982	4
5589	43526	5
5589	53641	6
5589	197046	7
5589	109639	8
5589	494233	9
5589	71873	10
4357	65835	1
4357	536126	2
4357	687	3
4357	403314	4
4357	491923	5
4357	7243	6
4357	101363	7
4357	182514	8
4357	125195	9
4357	6882	10
4323	42951	1
4323	87057	2
4323	429460	3
4323	314007	4
4323	28188	5
4323	193805	6
4323	538631	7
4323	182118	8
4323	410035	9
4323	20810	10
2961	580085	1
2961	205791	2
2961	107092	3
2961	187464	4
2961	81941	5
2961	301998	6
2961	312811	7
2961	385506	8
2961	484981	9
2961	171964	10
7595	81150	1
7595	14065	2
7595	30343	3
7595	2646	4
7595	446190	5
7595	991	6
7595	56044	7
7595	508895	8
7595	138	9
7595	7632	10
8165	327525	1
8165	106324	2
8165	8643	3
8165	196939	4
8165	531499	5
8165	58009	6
8165	110856	7
8165	131788	8
8165	188839	9
8165	178	10
3413	571855	1
3413	290160	2
3413	275838	3
3413	172567	4
3413	1897	5
3413	259890	6
3413	282028	7
3413	175524	8
3413	254635	9
3413	127559	10
6744	178497	1
6744	7733	2
6744	340730	3
6744	220147	4
6744	30305	5
6744	143655	6
6744	88892	7
6744	72024	8
6744	13260	9
6744	6574	10
8918	295031	1
8918	416007	2
8918	20116	3
8918	750	4
8918	591534	5
8918	123911	6
8918	54257	7
8918	302	8
8918	92370	9
8918	91093	10
5114	148259	1
5114	187010	2
5114	170904	3
5114	60981	4
5114	515815	5
5114	58466	6
5114	2413	7
5114	567206	8
5114	198251	9
5114	599058	10
2675	2430	1
2675	48569	2
2675	1168	3
2675	26392	4
2675	372360	5
2675	104485	6
2675	207058	7
2675	491716	8
2675	239064	9
2675	56238	10
4455	274833	1
4455	195631	2
4455	10531	3
4455	1103	4
4455	5188	5
4455	412	6
4455	10089	7
4455	20323	8
4455	126756	9
4455	153231	10
616	298009	1
616	546299	2
616	555342	3
616	76045	4
616	141111	5
616	297588	6
616	82460	7
616	357079	8
616	475607	9
616	110515	10
9361	203040	1
9361	233635	2
9361	2512	3
9361	1144	4
9361	44847	5
9361	278630	6
9361	22304	7
9361	24668	8
9361	63044	9
9361	440458	10
9356	497901	1
9356	469125	2
9356	419138	3
9356	597679	4
9356	62625	5
9356	107240	6
9356	391165	7
9356	379314	8
9356	80871	9
9356	338606	10
8018	7748	1
8018	22856	2
8018	8861	3
8018	1167	4
8018	240373	5
8018	815	6
8018	773	7
8018	287781	8
8018	34538	9
8018	169426	10
4579	369439	1
4579	283851	2
4579	344783	3
4579	365295	4
4579	87466	5
4579	160170	6
4579	568624	7
4579	47795	8
4579	197241	9
4579	282483	10
8146	595924	1
8146	107336	2
8146	375517	3
8146	9114	4
8146	41130	5
8146	350555	6
8146	481284	7
8146	414636	8
8146	262291	9
8146	445052	10
3208	179808	1
3208	138511	2
3208	145937	3
3208	257483	4
3208	478514	5
3208	58071	6
3208	83411	7
3208	274690	8
3208	355605	9
3208	30623	10
7751	402	1
7751	550319	2
7751	365465	3
7751	417	4
7751	1614	5
7751	563334	6
7751	194102	7
7751	386796	8
7751	159628	9
7751	306855	10
1864	557550	1
1864	89084	2
1864	322806	3
1864	315959	4
1864	18200	5
1864	423658	6
1864	474351	7
1864	40241	8
1864	69474	9
1864	15631	10
7391	23108	1
7391	8643	2
7391	47714	3
7391	337736	4
7391	4168	5
7391	33357	6
7391	173836	7
7391	192900	8
7391	246586	9
7391	70853	10
492	521657	1
492	2183	2
492	583269	3
492	94007	4
492	184559	5
492	166215	6
492	375357	7
492	206466	8
492	527443	9
492	105158	10
4111	30458	1
4111	557550	2
4111	42951	3
4111	146142	4
4111	348955	5
4111	16090	6
4111	384219	7
4111	334495	8
4111	193565	9
4111	518721	10
5554	110862	1
5554	256395	2
5554	12782	3
5554	13202	4
5554	293652	5
5554	1392	6
5554	56506	7
5554	60281	8
5554	192083	9
5554	17378	10
6136	116017	1
6136	108603	2
6136	222330	3
6136	26791	4
6136	274369	5
6136	213168	6
6136	140572	7
6136	97110	8
6136	3717	9
6136	55091	10
8355	450949	1
8355	483232	2
8355	122260	3
8355	105607	4
8355	39247	5
8355	206350	6
8355	331598	7
8355	99708	8
8355	277217	9
8355	574974	10
3350	14065	1
3350	4976	2
3350	37110	3
3350	150543	4
3350	132111	5
3350	49557	6
3350	1705	7
3350	192894	8
3350	67089	9
3350	5838	10
814	28717	1
814	373413	2
814	144190	3
814	278077	4
814	80066	5
814	132693	6
814	349733	7
814	319058	8
814	20987	9
814	332194	10
727	157712	1
727	5219	2
727	80657	3
727	1897	4
727	32671	5
727	83758	6
727	13496	7
727	69171	8
727	472094	9
727	773	10
7847	108	1
7847	493012	2
7847	289073	3
7847	505410	4
7847	190928	5
7847	164001	6
7847	340815	7
7847	46642	8
7847	273789	9
7847	60001	10
7169	16175	1
7169	72024	2
7169	202432	3
7169	121920	4
7169	42438	5
7169	6574	6
7169	213373	7
7169	528052	8
7169	525213	9
7169	214710	10
5501	159235	1
5501	40338	2
5501	45718	3
5501	22268	4
5501	8415	5
5501	152827	6
5501	562793	7
5501	12924	8
5501	165710	9
5501	475478	10
7913	71510	1
7913	148346	2
7913	450694	3
7913	57293	4
7913	137444	5
7913	17700	6
7913	7603	7
7913	42806	8
7913	34111	9
7913	226070	10
10147	312811	1
10147	471964	2
10147	27401	3
10147	61103	4
10147	890	5
10147	102442	6
10147	1472	7
10147	189443	8
10147	195152	9
10147	7411	10
3917	453051	1
3917	19597	2
3917	34246	3
3917	265330	4
3917	53092	5
3917	206258	6
3917	219042	7
3917	65461	8
3917	30887	9
3917	73556	10
8841	90570	1
8841	482871	2
8841	412657	3
8841	21530	4
8841	11509	5
8841	179649	6
8841	394151	7
8841	477637	8
8841	392851	9
8841	570990	10
786	195526	1
786	1953	2
786	3373	3
786	160931	4
786	664	5
786	170228	6
786	137444	7
786	1766	8
786	109227	9
786	240848	10
451	449096	1
451	552678	2
451	336268	3
451	367785	4
451	396959	5
451	349705	6
451	422821	7
451	593	8
451	588509	9
451	412731	10
7864	680	1
7864	17275	2
7864	23116	3
7864	26292	4
7864	121480	5
7864	248799	6
7864	157597	7
7864	277	8
7864	470861	9
7864	260803	10
8258	499154	1
8258	401818	2
8258	593	3
8258	530	4
8258	333755	5
8258	21975	6
8258	598184	7
8258	334162	8
8258	42438	9
8258	281419	10
9156	374803	1
9156	24404	2
9156	6595	3
9156	13275	4
9156	2128	5
9156	5778	6
9156	63532	7
9156	183856	8
9156	388028	9
9156	398520	10
2614	243571	1
2614	2205	2
2614	1198	3
2614	11126	4
2614	336922	5
2614	38424	6
2614	7332	7
2614	330	8
2614	188871	9
2614	84673	10
1789	85484	1
1789	91012	2
1789	4066	3
1789	4168	4
1789	11311	5
1789	396633	6
1789	62360	7
1789	108399	8
1789	495600	9
1789	118232	10
7858	67731	1
7858	1705	2
7858	9753	3
7858	435883	4
7858	118663	5
7858	2430	6
7858	227518	7
7858	307602	8
7858	238903	9
7858	595924	10
4295	140947	1
4295	151971	2
4295	294	3
4295	329270	4
4295	2481	5
4295	46902	6
4295	249831	7
4295	47163	8
4295	240236	9
4295	36659	10
10696	454224	1
10696	110343	2
10696	524612	3
10696	467575	4
10696	288679	5
10696	138383	6
10696	153660	7
10696	97836	8
10696	41176	9
10696	473658	10
3449	361482	1
3449	72189	2
3449	159703	3
3449	400983	4
3449	321108	5
3449	228403	6
3449	11311	7
3449	79319	8
3449	441999	9
3449	58009	10
5026	346669	1
5026	49376	2
5026	57520	3
5026	137299	4
5026	390779	5
5026	510163	6
5026	42347	7
5026	432727	8
5026	121745	9
5026	315080	10
6092	3118	1
6092	11184	2
6092	9286	3
6092	365627	4
6092	188839	5
6092	231295	6
6092	73286	7
6092	189874	8
6092	15785	9
6092	84937	10
2910	381884	1
2910	1011	2
2910	119051	3
2910	66039	4
2910	111531	5
2910	284805	6
2910	336140	7
2910	493160	8
2910	3778	9
2910	212783	10
6645	3118	1
6645	312811	2
6645	321108	3
6645	239998	4
6645	542764	5
6645	319568	6
6645	50141	7
6645	15785	8
6645	3656	9
6645	8643	10
8159	3495	1
8159	21975	2
8159	591436	3
8159	90519	4
8159	76285	5
8159	155461	6
8159	561205	7
8159	553896	8
8159	502332	9
8159	148435	10
7881	37635	1
7881	424911	2
7881	2035	3
7881	282189	4
7881	576073	5
7881	287322	6
7881	19190	7
7881	102375	8
7881	65894	9
7881	8709	10
3988	313421	1
3988	172336	2
3988	303426	3
3988	435883	4
3988	442906	5
3988	213310	6
3988	96425	7
3988	436904	8
3988	17284	9
3988	46986	10
7996	72024	1
7996	21768	2
7996	13260	3
7996	72694	4
7996	6574	5
7996	349974	6
7996	65295	7
7996	316866	8
7996	10090	9
7996	152945	10
10348	42951	1
10348	203926	2
10348	16090	3
10348	66119	4
10348	2003	5
10348	179527	6
10348	401807	7
10348	241661	8
10348	217727	9
10348	147646	10
11023	156553	1
11023	574527	2
11023	144200	3
11023	47612	4
11023	306462	5
11023	11538	6
11023	751	7
11023	449147	8
11023	246311	9
11023	419298	10
3171	52553	1
3171	183450	2
3171	98532	3
3171	3283	4
3171	13832	5
3171	23774	6
3171	205088	7
3171	509739	8
3171	305097	9
3171	396049	10
10117	42157	1
10117	66460	2
10117	17796	3
10117	65702	4
10117	83183	5
10117	26996	6
10117	508922	7
10117	239334	8
10117	246522	9
10117	435883	10
3176	114624	1
3176	44101	2
3176	4168	3
3176	598680	4
3176	44530	5
3176	368850	6
3176	19367	7
3176	101408	8
3176	580757	9
3176	177250	10
8030	479527	1
8030	549254	2
8030	2656	3
8030	53200	4
8030	104160	5
8030	323601	6
8030	304007	7
8030	98287	8
8030	297	9
8030	231521	10
8803	456749	1
8803	414636	2
8803	274278	3
8803	132219	4
8803	104453	5
8803	402216	6
8803	596518	7
8803	430718	8
8803	42521	9
8803	442127	10
566	16175	1
566	263557	2
566	103333	3
566	3778	4
566	566184	5
566	11936	6
566	35002	7
566	496166	8
566	274573	9
566	294	10
3795	355084	1
3795	560783	2
3795	508764	3
3795	225910	4
3795	119940	5
3795	513281	6
3795	93828	7
3795	144824	8
3795	366541	9
3795	129255	10
8618	315741	1
8618	224782	2
8618	324948	3
8618	338606	4
8618	253552	5
8618	414892	6
8618	87160	7
8618	464297	8
8618	5188	9
8618	54231	10
5561	12329	1
5561	20796	2
5561	123991	3
5561	67379	4
5561	373017	5
5561	93248	6
5561	365988	7
5561	5152	8
5561	185107	9
5561	578885	10
2325	80538	1
2325	135196	2
2325	130503	3
2325	176383	4
2325	400230	5
2325	264	6
2325	902	7
2325	471782	8
2325	45519	9
2325	98636	10
946	386278	1
946	530	2
946	95397	3
946	14870	4
946	513620	5
946	58009	6
946	132180	7
946	220147	8
946	407505	9
946	481169	10
2409	82986	1
2409	200131	2
2409	399590	3
2409	108845	4
2409	427032	5
2409	242310	6
2409	28168	7
2409	18200	8
2409	24912	9
2409	18689	10
3220	200263	1
3220	128844	2
3220	180601	3
3220	318045	4
3220	201758	5
3220	84380	6
3220	400447	7
3220	144922	8
3220	531137	9
3220	155530	10
5019	81655	1
5019	5054	2
5019	2241	3
5019	528034	4
5019	96910	5
5019	556283	6
5019	180644	7
5019	263464	8
5019	17604	9
5019	367391	10
2352	131774	1
2352	529731	2
2352	445652	3
2352	10409	4
2352	265099	5
2352	51086	6
2352	408327	7
2352	451180	8
2352	187448	9
2352	124397	10
4918	119117	1
4918	104857	2
4918	592325	3
4918	281059	4
4918	227957	5
4918	46958	6
4918	524888	7
4918	100387	8
4918	10873	9
4918	131884	10
4905	66453	1
4905	4739	2
4905	488037	3
4905	212162	4
4905	445198	5
4905	246547	6
4905	315741	7
4905	453524	8
4905	375191	9
4905	493214	10
4177	499875	1
4177	218045	2
4177	549009	3
4177	137444	4
4177	21896	5
4177	273387	6
4177	450922	7
4177	137919	8
4177	134239	9
4177	135220	10
8541	2512	1
8541	7176	2
8541	1168	3
8541	34543	4
8541	2956	5
8541	228456	6
8541	264898	7
8541	725	8
8541	570500	9
8541	160028	10
2796	11936	1
2796	5219	2
2796	294	3
2796	5607	4
2796	593	5
2796	158	6
2796	43716	7
2796	459953	8
2796	60233	9
2796	144190	10
4416	157907	1
4416	373346	2
4416	197241	3
4416	235322	4
4416	345823	5
4416	5179	6
4416	538582	7
4416	540516	8
4416	240628	9
4416	450851	10
3276	246586	1
3276	119161	2
3276	526260	3
3276	37635	4
3276	120082	5
3276	536151	6
3276	412226	7
3276	322645	8
3276	173088	9
3276	232736	10
1674	592309	1
1674	86481	2
1674	121551	3
1674	51086	4
1674	255695	5
1674	559866	6
1674	59687	7
1674	113060	8
1674	34338	9
1674	489633	10
6019	3465	1
6019	9753	2
6019	3217	3
6019	467663	4
6019	598547	5
6019	561750	6
6019	9353	7
6019	249557	8
6019	226201	9
6019	173660	10
7783	96828	1
7783	29502	2
7783	244303	3
7783	61518	4
7783	687	5
7783	12351	6
7783	209996	7
7783	219762	8
7783	474981	9
7783	405342	10
7396	78632	1
7396	179073	2
7396	62966	3
7396	48722	4
7396	79552	5
7396	202019	6
7396	4331	7
7396	107424	8
7396	18483	9
7396	20323	10
8504	389268	1
8504	455242	2
8504	36723	3
8504	725	4
8504	548	5
8504	281423	6
8504	256195	7
8504	304276	8
8504	236507	9
8504	146632	10
9877	71543	1
9877	168006	2
9877	208977	3
9877	20814	4
9877	358586	5
9877	104389	6
9877	5710	7
9877	525213	8
9877	27081	9
9877	519941	10
2426	421114	1
2426	158968	2
2426	474105	3
2426	196374	4
2426	441120	5
2426	18889	6
2426	12391	7
2426	4031	8
2426	571006	9
